I_img.jpg,X,Y,Z,roll,pitch,yaw
I_217000045_0022_01_0003_P00_01.jpg.jpg,127286.053,489496.9089,374.3988,-0.0641,41.9892,90.3334
I_217000046_0022_01_0002_P00_01.jpg.jpg,127278.2682,489647.9572,376.9092,-0.0302,41.9712,90.2136
I_217000047_0022_01_0001_P00_01.jpg.jpg,127274.2707,489799.024,379.3099,-0.2857,41.8816,90.7182
I_217000049_0021_01_0001_P00_01.jpg.jpg,127067.6392,490131.8697,362.9159,0.1377,-41.8933,-89.612
I_217000050_0021_01_0002_P00_01.jpg.jpg,127062.0585,489980.8828,363.1364,-0.3557,-42.0585,-90.0936
I_217000051_0021_01_0003_P00_01.jpg.jpg,127062.9608,489829.9508,363.1231,-0.0364,-41.9346,-89.6782
I_217000052_0021_01_0004_P00_01.jpg.jpg,127062.3125,489679.0414,366.6643,0.0475,-42.0725,-89.7308
I_217000053_0021_01_0005_P00_01.jpg.jpg,127064.0169,489528.0921,369.9104,-0.1823,-41.98,-89.9235
I_217000054_0021_01_0006_P00_01.jpg.jpg,127065.8211,489377.1439,371.9211,0.045,-41.9698,-89.6899
I_217000055_0021_01_0007_P00_01.jpg.jpg,127067.9464,489226.0703,367.0869,0.0741,-41.9675,-89.5889
I_217000056_0021_01_0008_P00_01.jpg.jpg,127066.6537,489075.0726,365.1275,-0.0478,-42.0147,-89.7211
I_217000057_0021_01_0009_P00_01.jpg.jpg,127065.4116,488924.0671,364.2411,0.1728,-42.0327,-89.4912
I_217000058_0021_01_0010_P00_01.jpg.jpg,127065.7758,488773.1049,362.3676,0.0435,-41.9851,-89.7349
I_217000059_0021_01_0011_P00_01.jpg.jpg,127065.6624,488622.0376,362.8192,-0.0686,-42.0243,-89.784
I_217000060_0021_01_0012_P00_01.jpg.jpg,127068.9782,488471.0501,366.4578,-0.2078,-42.0705,-90.0028
I_217000061_0021_01_0013_P00_01.jpg.jpg,127072.3992,488320.0786,369.5669,0.1451,-41.9833,-89.4909
I_217000062_0021_01_0014_P00_01.jpg.jpg,127070.9039,488168.9845,370.7169,-0.1357,-41.9613,-89.8959
I_217000063_0021_01_0015_P00_01.jpg.jpg,127069.7562,488017.9304,370.2183,0.0319,-42.0383,-89.7155
I_217000064_0021_01_0016_P00_01.jpg.jpg,127070.6801,487866.9386,367.2437,0.0673,-41.9415,-89.6292
I_217000065_0021_01_0017_P00_01.jpg.jpg,127071.9566,487715.9034,367.0218,0.1612,-42.0201,-89.5093
I_217000066_0021_01_0018_P00_01.jpg.jpg,127072.8567,487564.9046,367.4289,0.0759,-42.0328,-89.6001
I_217000067_0021_01_0019_P00_01.jpg.jpg,127073.1327,487413.8395,366.2565,-0.0944,-42.0451,-89.8339
I_217000068_0021_01_0020_P00_01.jpg.jpg,127073.954,487262.7604,366.1686,-0.0969,-42.0367,-89.8999
I_217000069_0021_01_0021_P00_01.jpg.jpg,127073.1365,487111.7569,366.9686,0.1051,-42.0021,-89.5688
I_217000070_0021_01_0022_P00_01.jpg.jpg,127070.2375,486960.7396,367.7992,0.1535,-41.9936,-89.4527
I_217000071_0021_01_0023_P00_01.jpg.jpg,127072.037,486809.7195,369.0568,-0.256,-41.975,-90.0599
I_217000072_0021_01_0024_P00_01.jpg.jpg,127073.2849,486658.728,370.1413,0.1042,-42.1124,-89.5186
I_217000073_0021_01_0025_P00_01.jpg.jpg,127073.6472,486507.722,368.3879,0.141,-42.0006,-89.5557
I_217000074_0021_01_0026_P00_01.jpg.jpg,127073.5607,486356.7677,365.1332,0.0513,-42.0421,-89.6157
I_217000076_0020_01_0027_P00_01.jpg.jpg,126861.5526,486409.2658,378.5694,-0.1977,42.0889,90.5159
I_217000077_0020_01_0026_P00_01.jpg.jpg,126855.9413,486560.2923,377.2158,0.3911,41.9527,89.6889
I_217000078_0020_01_0025_P00_01.jpg.jpg,126851.4491,486711.3234,378.0026,-0.0762,41.9665,90.4043
I_217000079_0020_01_0024_P00_01.jpg.jpg,126852.2718,486862.2809,378.515,0.0048,41.9524,90.3783
I_217000080_0020_01_0023_P00_01.jpg.jpg,126853.6951,487013.2676,377.9307,0.0349,41.9696,90.2328
I_217000081_0020_01_0022_P00_01.jpg.jpg,126855.8666,487164.2264,378.5892,0.0338,41.9928,90.2817
I_217000082_0020_01_0021_P00_01.jpg.jpg,126856.9092,487315.3667,376.6684,0.0357,42.0534,90.2717
I_217000083_0020_01_0020_P00_01.jpg.jpg,126855.2709,487466.3512,375.323,-0.0409,41.9803,90.3665
I_217000084_0020_01_0019_P00_01.jpg.jpg,126854.2701,487617.3467,373.3933,0.0026,42.065,90.2669
I_217000085_0020_01_0018_P00_01.jpg.jpg,126854.0054,487768.3894,369.1074,-0.0042,42.0248,90.3074
I_217000086_0020_01_0017_P00_01.jpg.jpg,126853.3384,487919.3784,365.0487,-0.0063,42.0217,90.3308
I_217000087_0020_01_0016_P00_01.jpg.jpg,126853.2835,488070.5228,361.3871,-0.072,42.0516,90.4015
I_217000088_0020_01_0015_P00_01.jpg.jpg,126851.2232,488221.4374,359.1623,0.0325,41.9181,90.1452
I_217000089_0020_01_0014_P00_01.jpg.jpg,126850.3125,488372.4575,358.0399,0.1768,41.9881,90.1208
I_217000090_0020_01_0013_P00_01.jpg.jpg,126851.3554,488523.4124,363.0775,-0.0953,41.9832,90.3297
I_217000091_0020_01_0012_P00_01.jpg.jpg,126853.8623,488674.4714,372.0257,-0.0625,42.0522,90.3435
I_217000092_0020_01_0011_P00_01.jpg.jpg,126853.3209,488825.5371,378.208,-0.0706,42.0651,90.3257
I_217000093_0020_01_0010_P00_01.jpg.jpg,126849.1499,488976.5311,379.753,0.1216,42.0107,90.0925
I_217000094_0020_01_0009_P00_01.jpg.jpg,126848.9626,489127.536,378.5056,-0.0339,42.1246,90.3185
I_217000095_0020_01_0008_P00_01.jpg.jpg,126849.0319,489278.5767,375.9857,-0.0012,42.0098,90.2488
I_217000096_0020_01_0007_P00_01.jpg.jpg,126846.9946,489429.6123,375.1879,0.0566,42.0102,90.1471
I_217000097_0020_01_0006_P00_01.jpg.jpg,126847.1691,489580.6953,373.5015,-0.0423,42.063,90.3702
I_217000098_0020_01_0005_P00_01.jpg.jpg,126846.4462,489731.7309,372.1068,0.0418,41.9684,90.2159
I_217000099_0020_01_0004_P00_01.jpg.jpg,126846.1244,489882.6669,373.0062,0.0019,42.0128,90.27
I_217000100_0020_01_0003_P00_01.jpg.jpg,126846.7709,490033.7045,374.5069,-0.0456,42.0284,90.3484
I_217000101_0020_01_0002_P00_01.jpg.jpg,126847.8794,490184.7671,374.7303,-0.1263,42.0316,90.4508
I_217000102_0020_01_0001_P00_01.jpg.jpg,126846.1912,490335.8016,374.378,-0.0272,42.0095,90.2948
I_217000104_0019_01_0001_P00_01.jpg.jpg,126632.0929,490611.6125,363.9173,0.0918,-41.951,-89.6526
I_217000105_0019_01_0002_P00_01.jpg.jpg,126632.8379,490460.7364,365.8477,0.0574,-42.0012,-89.7009
I_217000106_0019_01_0003_P00_01.jpg.jpg,126634.0694,490309.6376,364.8327,-0.0663,-42.0798,-89.8325
I_217000107_0019_01_0004_P00_01.jpg.jpg,126632.4457,490158.5631,363.3782,0.0953,-41.9632,-89.6804
I_217000108_0019_01_0005_P00_01.jpg.jpg,126630.8043,490007.5469,362.6535,-0.1507,-42.0644,-89.7795
I_217000109_0019_01_0006_P00_01.jpg.jpg,126632.084,489856.5187,361.1864,-0.1385,-42.0566,-89.9237
I_217000110_0019_01_0007_P00_01.jpg.jpg,126633.7053,489705.5242,360.8753,-0.1195,-42.0411,-89.8481
I_217000111_0019_01_0008_P00_01.jpg.jpg,126635.034,489554.4711,361.5881,0.1319,-41.9833,-89.5256
I_217000112_0019_01_0009_P00_01.jpg.jpg,126636.0733,489403.501,362.6719,0.0557,-41.9715,-89.6092
I_217000113_0019_01_0010_P00_01.jpg.jpg,126635.1144,489252.4361,362.593,0.0392,-42.0339,-89.6434
I_217000114_0019_01_0011_P00_01.jpg.jpg,126635.1845,489101.4634,360.4767,0.0371,-42.0269,-89.6746
I_217000115_0019_01_0012_P00_01.jpg.jpg,126636.6592,488950.391,357.2022,-0.0693,-41.9515,-89.786
I_217000116_0019_01_0013_P00_01.jpg.jpg,126634.0679,488799.4025,354.4266,0.1299,-42.0421,-89.4997
I_217000117_0019_01_0014_P00_01.jpg.jpg,126632.5752,488648.3251,353.3836,-0.0258,-41.9578,-89.8009
I_217000118_0019_01_0015_P00_01.jpg.jpg,126631.2723,488497.3291,357.7102,-0.0319,-41.9528,-89.726
I_217000119_0019_01_0016_P00_01.jpg.jpg,126632.5662,488346.2791,360.1551,0.0024,-42.026,-89.6984
I_217000120_0019_01_0017_P00_01.jpg.jpg,126635.5322,488195.2552,363.0968,0.0736,-42.0128,-89.5986
I_217000121_0019_01_0018_P00_01.jpg.jpg,126635.6001,488044.2269,364.0204,0.0118,-41.9705,-89.6553
I_217000122_0019_01_0019_P00_01.jpg.jpg,126634.843,487893.2357,364.9474,0.0737,-42.0662,-89.6337
I_217000123_0019_01_0020_P00_01.jpg.jpg,126636.9631,487742.1876,366.3214,-0.0529,-41.9596,-89.7523
I_217000124_0019_01_0021_P00_01.jpg.jpg,126639.1593,487591.1087,369.0731,0.0555,-42.0363,-89.6649
I_217000125_0019_01_0022_P00_01.jpg.jpg,126640.3388,487440.0846,370.6587,-0.0245,-42.0077,-89.7809
I_217000126_0019_01_0023_P00_01.jpg.jpg,126641.298,487289.0864,371.0229,0.029,-41.9695,-89.7299
I_217000127_0019_01_0024_P00_01.jpg.jpg,126639.0817,487138.0291,371.0211,0.116,-41.982,-89.5417
I_217000128_0019_01_0025_P00_01.jpg.jpg,126638.2075,486987.0644,369.1772,0.007,-41.933,-89.7373
I_217000129_0019_01_0026_P00_01.jpg.jpg,126637.9009,486836.0597,366.9247,0.0271,-41.966,-89.6447
I_217000130_0019_01_0027_P00_01.jpg.jpg,126639.2199,486685.0901,363.8107,-0.1158,-42.0253,-89.8893
I_217000131_0019_01_0028_P00_01.jpg.jpg,126640.2793,486534.0358,361.8762,0.0235,-41.9943,-89.6516
I_217000132_0019_01_0029_P00_01.jpg.jpg,126641.3603,486382.99,361.6526,0.0882,-42.0089,-89.6319
I_217000134_0018_01_0030_P00_01.jpg.jpg,126429.5548,486435.8445,380.1514,-1.1891,41.9161,91.953
I_217000135_0018_01_0029_P00_01.jpg.jpg,126427.5084,486586.8068,385.7506,-0.5557,41.9102,91.2156
I_217000136_0018_01_0028_P00_01.jpg.jpg,126428.2066,486737.7575,390.0603,-0.2802,41.9505,90.5775
I_217000137_0018_01_0027_P00_01.jpg.jpg,126429.578,486888.7626,387.1256,0.2187,41.9537,89.9507
I_217000138_0018_01_0026_P00_01.jpg.jpg,126428.8792,487039.7559,382.4391,0.3983,42.1617,89.6366
I_217000139_0018_01_0025_P00_01.jpg.jpg,126426.7562,487190.7837,378.2549,0.4721,42.0383,89.6861
I_217000140_0018_01_0024_P00_01.jpg.jpg,126424.3193,487341.805,375.6374,0.2964,41.9645,89.8463
I_217000141_0018_01_0023_P00_01.jpg.jpg,126424.5439,487492.7625,374.0536,0.3676,42.0101,89.7222
I_217000142_0018_01_0022_P00_01.jpg.jpg,126424.7333,487643.7882,374.4876,0.1439,41.9733,90.0221
I_217000143_0018_01_0021_P00_01.jpg.jpg,126423.3627,487794.8069,373.7614,0.2596,42.0053,89.9772
I_217000144_0018_01_0020_P00_01.jpg.jpg,126421.9376,487945.8226,374.3169,0.2618,41.9669,89.9283
I_217000145_0018_01_0019_P00_01.jpg.jpg,126422.5966,488096.8711,377.4877,0.0802,41.9707,90.1719
I_217000146_0018_01_0018_P00_01.jpg.jpg,126424.0073,488247.864,378.3338,-0.049,42.0104,90.4221
I_217000147_0018_01_0017_P00_01.jpg.jpg,126422.0191,488398.8764,378.3129,0.1834,41.9708,89.9783
I_217000148_0018_01_0016_P00_01.jpg.jpg,126420.3055,488549.8678,378.6607,0.1538,41.9592,90.078
I_217000149_0018_01_0015_P00_01.jpg.jpg,126422.478,488700.8967,378.5082,0.0077,41.93,90.2788
I_217000150_0018_01_0014_P00_01.jpg.jpg,126423.8855,488851.9016,374.9609,0.0779,42.0281,90.1533
I_217000151_0018_01_0013_P00_01.jpg.jpg,126421.0442,489002.9225,372.4399,0.2274,41.9897,89.9105
I_217000152_0018_01_0012_P00_01.jpg.jpg,126420.9626,489153.8827,371.979,-0.0592,42.0381,90.3234
I_217000153_0018_01_0011_P00_01.jpg.jpg,126420.6822,489304.9103,370.0452,-0.0333,41.9436,90.3121
I_217000154_0018_01_0010_P00_01.jpg.jpg,126419.08,489455.9481,367.678,0.0032,42.0296,90.2427
I_217000155_0018_01_0009_P00_01.jpg.jpg,126417.0068,489607.0731,365.9169,0.0183,42.0072,90.2831
I_217000156_0018_01_0008_P00_01.jpg.jpg,126416.8609,489758.1426,364.7263,0.0084,42.0171,90.3007
I_217000157_0018_01_0007_P00_01.jpg.jpg,126417.5183,489909.0594,362.1591,-0.0141,42.0227,90.2639
I_217000158_0018_01_0006_P00_01.jpg.jpg,126416.5844,490060.0184,358.7891,0.0693,41.9963,90.1501
I_217000159_0018_01_0005_P00_01.jpg.jpg,126414.3949,490211.0362,356.9773,0.0303,41.9943,90.2347
I_217000160_0018_01_0004_P00_01.jpg.jpg,126414.4792,490362.0354,358.8819,-0.0322,41.9792,90.3483
I_217000161_0018_01_0003_P00_01.jpg.jpg,126417.7648,490512.9069,365.0484,-0.0499,42.0389,90.4165
I_217000162_0018_01_0002_P00_01.jpg.jpg,126420.1078,490663.9257,369.2751,-0.0188,41.9598,90.2918
I_217000163_0018_01_0001_P00_01.jpg.jpg,126418.2651,490814.8492,371.1075,0.0109,41.9921,90.2885
I_217000165_0017_01_0001_P00_01.jpg.jpg,126197.6858,491090.5768,367.95,-0.8732,-41.9751,-91.1067
I_217000166_0017_01_0002_P00_01.jpg.jpg,126197.5537,490939.6277,364.4389,-0.55,-41.928,-90.606
I_217000167_0017_01_0003_P00_01.jpg.jpg,126198.076,490788.6148,361.757,-0.0799,-41.9848,-89.9687
I_217000168_0017_01_0004_P00_01.jpg.jpg,126198.7018,490637.6292,360.2179,0.0948,-41.9365,-89.518
I_217000169_0017_01_0005_P00_01.jpg.jpg,126199.4247,490486.6924,361.6908,0.2041,-41.9803,-89.6435
I_217000170_0017_01_0006_P00_01.jpg.jpg,126199.1826,490335.7103,365.2118,0.0485,-41.9815,-89.77
I_217000171_0017_01_0007_P00_01.jpg.jpg,126198.6066,490184.6769,368.9094,0.1681,-42.037,-89.5094
I_217000172_0017_01_0008_P00_01.jpg.jpg,126199.7701,490033.6908,369.5778,0.0468,-41.9925,-89.6405
I_217000173_0017_01_0009_P00_01.jpg.jpg,126202.9285,489882.5983,367.6051,0.0935,-41.9422,-89.6661
I_217000174_0017_01_0010_P00_01.jpg.jpg,126203.622,489731.6134,363.7207,-0.0576,-41.9761,-89.813
I_217000175_0017_01_0011_P00_01.jpg.jpg,126202.3974,489580.5602,359.8366,0.1954,-42.0041,-89.4828
I_217000176_0017_01_0012_P00_01.jpg.jpg,126202.5461,489429.5263,358.0393,0.1265,-42.0475,-89.5457
I_217000177_0017_01_0013_P00_01.jpg.jpg,126205.6674,489278.51,358.5764,-0.0313,-41.9396,-89.8223
I_217000178_0017_01_0014_P00_01.jpg.jpg,126206.188,489127.4918,359.792,0.0288,-41.9713,-89.6738
I_217000179_0017_01_0015_P00_01.jpg.jpg,126202.9886,488976.4421,359.8071,0.2097,-41.9732,-89.4367
I_217000180_0017_01_0016_P00_01.jpg.jpg,126202.7203,488825.5042,358.4023,-0.0094,-41.9178,-89.769
I_217000181_0017_01_0017_P00_01.jpg.jpg,126204.6507,488674.4798,359.6391,0.0448,-42.0229,-89.7166
I_217000182_0017_01_0018_P00_01.jpg.jpg,126204.5688,488523.4478,360.9039,0.1338,-41.9555,-89.5762
I_217000183_0017_01_0019_P00_01.jpg.jpg,126204.473,488372.4103,360.8166,0.0729,-42.0161,-89.6132
I_217000184_0017_01_0020_P00_01.jpg.jpg,126207.724,488221.41,359.9172,-0.0499,-42.0175,-89.8548
I_217000185_0017_01_0021_P00_01.jpg.jpg,126207.7961,488070.4035,358.9705,0.1394,-41.9178,-89.4989
I_217000186_0017_01_0022_P00_01.jpg.jpg,126205.9775,487919.3697,360.8034,-0.0516,-42.0561,-89.8017
I_217000187_0017_01_0023_P00_01.jpg.jpg,126207.4897,487768.3819,365.8682,0.2037,-41.9508,-89.4925
I_217000188_0017_01_0024_P00_01.jpg.jpg,126209.8474,487617.3629,369.0287,0.1315,-41.9643,-89.629
I_217000189_0017_01_0025_P00_01.jpg.jpg,126209.7683,487466.2832,369.8195,0.0278,-41.9068,-89.7387
I_217000190_0017_01_0026_P00_01.jpg.jpg,126207.8695,487315.2788,369.2114,0.0835,-41.9754,-89.5617
I_217000191_0017_01_0027_P00_01.jpg.jpg,126208.272,487164.3668,367.4306,-0.0689,-42.0013,-89.8412
I_217000192_0017_01_0028_P00_01.jpg.jpg,126209.549,487013.3126,366.2956,0.1304,-41.9717,-89.5514
I_217000193_0017_01_0029_P00_01.jpg.jpg,126210.9087,486862.2272,364.0596,-0.0333,-42.0423,-89.7693
I_217000194_0017_01_0030_P00_01.jpg.jpg,126211.3665,486711.1621,363.19,0.0552,-42.0284,-89.6865
I_217000195_0017_01_0031_P00_01.jpg.jpg,126209.9607,486560.2009,364.8255,0.167,-42.0522,-89.5063
I_217000196_0017_01_0032_P00_01.jpg.jpg,126210.6853,486409.1887,366.715,0.012,-42.0398,-89.6887
I_217000198_0016_01_0034_P00_01.jpg.jpg,125996.0403,486346.0916,376.4316,-0.0431,41.9584,90.2691
I_217000199_0016_01_0033_P00_01.jpg.jpg,125994.9258,486497.0175,374.817,-0.084,41.9916,90.3118
I_217000200_0016_01_0032_P00_01.jpg.jpg,125995.4583,486648.0487,373.7311,-0.0207,42.0444,90.3683
I_217000201_0016_01_0031_P00_01.jpg.jpg,125996.3023,486799.0559,372.964,-0.1602,41.9611,90.3556
I_217000202_0016_01_0030_P00_01.jpg.jpg,125995.3002,486950.0941,373.4682,-0.0131,42.0504,90.3054
I_217000203_0016_01_0029_P00_01.jpg.jpg,125993.6623,487101.0257,375.8264,-0.0332,42.0086,90.2997
I_217000204_0016_01_0028_P00_01.jpg.jpg,125991.849,487252.0137,380.1416,-0.0252,42.0378,90.3178
I_217000205_0016_01_0027_P00_01.jpg.jpg,125990.5381,487403.0248,383.544,-0.1068,41.978,90.4061
I_217000206_0016_01_0026_P00_01.jpg.jpg,125991.3973,487554.0429,383.0833,-0.1253,42.0398,90.3416
I_217000207_0016_01_0025_P00_01.jpg.jpg,125993.5159,487705.0574,380.1961,-0.0354,42.038,90.3234
I_217000208_0016_01_0024_P00_01.jpg.jpg,125993.5219,487856.0573,375.8351,-0.004,41.9968,90.3276
I_217000209_0016_01_0023_P00_01.jpg.jpg,125991.0168,488007.0771,371.2083,-0.0357,41.9634,90.2576
I_217000210_0016_01_0022_P00_01.jpg.jpg,125989.4394,488158.109,369.985,-0.1273,42.0675,90.4547
I_217000211_0016_01_0021_P00_01.jpg.jpg,125987.7828,488309.1185,368.3708,-0.0537,41.936,90.2817
I_217000212_0016_01_0020_P00_01.jpg.jpg,125984.7199,488460.1338,370.3705,0.0406,41.9957,90.2364
I_217000213_0016_01_0019_P00_01.jpg.jpg,125983.0748,488611.1987,376.2955,-0.0386,42.0231,90.2107
I_217000214_0016_01_0018_P00_01.jpg.jpg,125984.6721,488762.2486,384.213,0.0724,42.0115,90.2514
I_217000215_0016_01_0017_P00_01.jpg.jpg,125988.5922,488913.204,388.2042,0.0042,42.0992,90.2741
I_217000216_0016_01_0016_P00_01.jpg.jpg,125990.844,489064.2022,386.0831,-0.1237,42.0584,90.4158
I_217000217_0016_01_0015_P00_01.jpg.jpg,125989.734,489215.1829,383.9026,-0.0578,41.9474,90.2773
I_217000218_0016_01_0014_P00_01.jpg.jpg,125985.1928,489366.203,383.5586,-0.0507,41.969,90.3542
I_217000219_0016_01_0013_P00_01.jpg.jpg,125983.6085,489517.2624,384.6673,0.0737,41.9769,90.1407
I_217000220_0016_01_0012_P00_01.jpg.jpg,125984.2789,489668.3053,384.8192,-0.0037,41.9262,90.2525
I_217000221_0016_01_0011_P00_01.jpg.jpg,125985.8065,489819.3139,384.1155,-0.1423,42.0214,90.4241
I_217000222_0016_01_0010_P00_01.jpg.jpg,125985.3143,489970.3491,382.0758,-0.048,42.0574,90.3376
I_217000223_0016_01_0009_P00_01.jpg.jpg,125983.712,490121.3154,383.6065,-0.3609,42.0366,90.6598
I_217000224_0016_01_0008_P00_01.jpg.jpg,125982.1787,490272.3581,382.7819,-0.1459,41.8603,90.4179
I_217000225_0016_01_0007_P00_01.jpg.jpg,125981.1118,490423.3469,379.0839,-0.0944,41.9291,90.3132
I_217000226_0016_01_0006_P00_01.jpg.jpg,125981.1765,490574.3447,374.0802,-0.1689,41.9598,90.5342
I_217000227_0016_01_0005_P00_01.jpg.jpg,125980.1016,490725.32,368.4752,-0.1011,41.969,90.3436
I_217000228_0016_01_0004_P00_01.jpg.jpg,125979.3694,490876.3801,367.0003,-0.2024,42.0385,90.5551
I_217000229_0016_01_0003_P00_01.jpg.jpg,125981.0077,491027.4306,368.3454,-0.2048,41.9601,90.4554
I_217000230_0016_01_0002_P00_01.jpg.jpg,125983.3089,491178.3822,367.9836,-0.1166,42.0332,90.4092
I_217000231_0016_01_0001_P00_01.jpg.jpg,125981.5765,491329.4014,365.2648,0.0813,42.0129,90.0807
I_217000236_0015_01_0001_P00_01.jpg.jpg,125767.5085,491552.1997,371.1853,-0.1416,-41.9394,-89.667
I_217000237_0015_01_0002_P00_01.jpg.jpg,125766.6877,491401.1165,368.5351,0.1155,-41.8983,-89.4874
I_217000238_0015_01_0003_P00_01.jpg.jpg,125765.2727,491250.0583,363.423,-0.0489,-41.962,-89.6292
I_217000239_0015_01_0004_P00_01.jpg.jpg,125765.6922,491099.1376,360.0334,-0.0114,-42.0338,-89.759
I_217000240_0015_01_0005_P00_01.jpg.jpg,125765.7092,490948.1067,360.5189,0.0409,-41.952,-89.6308
I_217000241_0015_01_0006_P00_01.jpg.jpg,125766.6577,490797.0902,363.8596,0.0728,-41.9564,-89.5905
I_217000242_0015_01_0007_P00_01.jpg.jpg,125767.7777,490646.0838,362.8438,0.0177,-42.0142,-89.6558
I_217000243_0015_01_0008_P00_01.jpg.jpg,125768.7753,490494.9659,360.371,-0.0895,-42.0293,-89.8176
I_217000244_0015_01_0009_P00_01.jpg.jpg,125766.5832,490343.9407,358.8642,0.1179,-41.9995,-89.5005
I_217000245_0015_01_0010_P00_01.jpg.jpg,125765.0322,490192.9634,358.3181,0.132,-41.9724,-89.5676
I_217000246_0015_01_0011_P00_01.jpg.jpg,125767.8477,490042.0091,357.1359,-0.1532,-42.0227,-89.9018
I_217000247_0015_01_0012_P00_01.jpg.jpg,125771.3689,489891.0108,360.4349,0.0822,-42.063,-89.566
I_217000248_0015_01_0013_P00_01.jpg.jpg,125771.9902,489739.9036,361.7469,0.0071,-42.0108,-89.5884
I_217000249_0015_01_0014_P00_01.jpg.jpg,125770.7151,489588.9503,362.7727,0.0061,-42.0702,-89.5855
I_217000250_0015_01_0015_P00_01.jpg.jpg,125771.7038,489437.8592,363.6151,-0.0483,-42.0155,-89.7709
I_217000251_0015_01_0016_P00_01.jpg.jpg,125771.1661,489286.797,364.672,0.0249,-42.0507,-89.6867
I_217000252_0015_01_0017_P00_01.jpg.jpg,125770.2168,489135.8036,363.3558,-0.0485,-42.0069,-89.7296
I_217000253_0015_01_0018_P00_01.jpg.jpg,125770.3391,488984.8286,359.4781,0.0072,-42.0207,-89.6811
I_217000254_0015_01_0019_P00_01.jpg.jpg,125770.5691,488833.7908,356.4436,-0.074,-42.0722,-89.741
I_217000255_0015_01_0020_P00_01.jpg.jpg,125771.8856,488682.7874,357.7036,0.0846,-41.9805,-89.5758
I_217000256_0015_01_0021_P00_01.jpg.jpg,125772.6641,488531.782,359.5754,-0.0103,-42.0275,-89.7019
I_217000257_0015_01_0022_P00_01.jpg.jpg,125773.524,488380.7506,361.1746,-0.0068,-42.0238,-89.651
I_217000258_0015_01_0023_P00_01.jpg.jpg,125774.299,488229.7021,363.1689,0.1217,-41.9902,-89.5914
I_217000259_0015_01_0024_P00_01.jpg.jpg,125775.0789,488078.6978,366.2726,-0.0484,-41.974,-89.7761
I_217000260_0015_01_0025_P00_01.jpg.jpg,125774.7659,487927.6902,367.5875,0.0659,-42.0046,-89.6204
I_217000261_0015_01_0026_P00_01.jpg.jpg,125775.4749,487776.6624,366.3689,-0.0376,-42.0036,-89.7675
I_217000262_0015_01_0027_P00_01.jpg.jpg,125776.3502,487625.6615,365.1811,-0.0601,-42.0805,-89.7203
I_217000263_0015_01_0028_P00_01.jpg.jpg,125777.1036,487474.6609,362.8697,0.0248,-42.0038,-89.6543
I_217000264_0015_01_0029_P00_01.jpg.jpg,125777.7933,487323.6236,360.8787,0.0563,-41.9921,-89.6388
I_217000265_0015_01_0030_P00_01.jpg.jpg,125777.6429,487172.6359,363.1799,0.0754,-42.0458,-89.5529
I_217000266_0015_01_0031_P00_01.jpg.jpg,125779.2942,487021.6215,365.8233,-0.0273,-41.9671,-89.7172
I_217000267_0015_01_0032_P00_01.jpg.jpg,125779.6526,486870.6033,366.8173,0.0016,-42.0677,-89.6637
I_217000268_0015_01_0033_P00_01.jpg.jpg,125779.7061,486719.5517,365.9492,-0.0217,-42.0002,-89.7057
I_217000269_0015_01_0034_P00_01.jpg.jpg,125780.4802,486568.5556,363.89,0.0141,-42.0437,-89.614
I_217000270_0015_01_0035_P00_01.jpg.jpg,125781.008,486417.5145,361.7734,-0.0518,-42.0044,-89.7241
I_217000271_0015_01_0036_P00_01.jpg.jpg,125779.2163,486266.4869,362.1446,0.096,-42.0506,-89.5226
I_217000273_0014_01_0038_P00_01.jpg.jpg,125566.5123,486190.9846,371.3116,-0.0689,42.0131,90.3884
I_217000274_0014_01_0037_P00_01.jpg.jpg,125564.3876,486341.9751,372.4282,0.1056,41.9876,90.1806
I_217000275_0014_01_0036_P00_01.jpg.jpg,125563.8348,486492.9726,373.564,-0.1454,42.0923,90.4192
I_217000276_0014_01_0035_P00_01.jpg.jpg,125563.7257,486643.9779,373.1396,0.0474,42.0289,90.3366
I_217000277_0014_01_0034_P00_01.jpg.jpg,125563.4114,486795.034,374.1739,-0.1469,42.0125,90.4481
I_217000278_0014_01_0033_P00_01.jpg.jpg,125562.341,486946.0675,374.1097,0.0341,42.0909,90.2947
I_217000279_0014_01_0032_P00_01.jpg.jpg,125560.7053,487096.9637,373.703,0.0138,42.0728,90.3321
I_217000280_0014_01_0031_P00_01.jpg.jpg,125559.937,487247.9701,372.0513,0.1001,42.0208,90.1562
I_217000281_0014_01_0030_P00_01.jpg.jpg,125561.3565,487399.0338,369.9151,-0.0364,42.0317,90.3189
I_217000282_0014_01_0029_P00_01.jpg.jpg,125561.201,487550.0212,367.7068,-0.101,42.07,90.4001
